start=2014-09-18T09:01:00,end=2014-11-13T09:01:00,version=0.2.2,note=NOT FOR NAVIGATION
ID,IDENT,LATITUDE,LONGITUDE,TYPE
470,08K,40.65133333333333,-98.07988888888889,AIRPORT
471,08KS,39.03472194444445,-97.58003194444444,AIRPORT
472,08KY,36.97257638888889,-84.62605194444444,AIRPORT
473,08LA,29.952981944444446,-90.182575,AIRPORT
474,08LL,41.07527777777778,-88.48916666666666,AIRPORT
475,08LS,30.40925,-92.03316666666667,AIRPORT
476,08M,32.761583333333334,-89.5303888888889,AIRPORT
477,08MA,42.29398361111111,-71.49617444444445,AIRPORT
478,08MD,39.388333333333335,-76.61,AIRPORT
479,08ME,44.81422388888889,-70.3453436111111,AIRPORT
480,08MI,42.73444444444444,-84.53583333333333,AIRPORT
481,08MN,47.66937388888889,-93.05444444444444,AIRPORT
482,08MO,37.395605555555555,-94.28383611111111,AIRPORT
483,08MS,34.66222222222222,-89.86833333333334,AIRPORT
484,08MT,47.06386277777777,-108.81736916666667,AIRPORT
485,08N,40.291551388888884,-76.32874722222222,AIRPORT
486,08NC,36.067636944444445,-80.46561194444443,AIRPORT
487,08ND,47.32306388888889,-102.09767305555556,AIRPORT
488,08NE,42.431666944444444,-97.07949222222223,AIRPORT
489,08NH,44.061288888888896,-71.13577777777778,AIRPORT
490,08NJ,40.76260055555555,-74.30403722222222,AIRPORT
491,08NR,35.217777777777776,-82.42611111111111,AIRPORT
492,08NY,41.36805555555556,-74.50555555555556,AIRPORT
493,08OH,41.291722222222226,-80.56368388888889,AIRPORT
494,08OK,34.93148611111111,-95.25830277777779,AIRPORT
495,08OR,42.83931166666667,-121.1172175,AIRPORT
496,08PA,41.05842111111111,-75.49963083333333,AIRPORT
497,08R,41.48950000000001,-71.62063888888889,AIRPORT
498,08SC,34.51,-82.64583333333333,AIRPORT
499,08SD,43.325833333333335,-98.34527777777778,AIRPORT
500,08TA,29.95188138888889,-98.2244563888889,AIRPORT
501,08TE,29.976046666666665,-98.74363972222223,AIRPORT
502,08TX,32.858181111111115,-97.74752944444445,AIRPORT
503,08U,41.515750000000004,-115.85991666666666,AIRPORT
504,08VA,37.55402194444444,-79.74976333333333,AIRPORT
505,08XA,30.479252777777777,-96.50403055555556,AIRPORT
506,08XS,29.108055555555556,-95.7775,AIRPORT
507,09A,32.119305555555556,-88.12747222222222,AIRPORT
508,09AK,61.58936111111112,-149.84733333333335,AIRPORT
509,09AR,33.273944444444446,-93.2397638888889,AIRPORT
510,09AZ,31.92533333333333,-110.03816666666667,AIRPORT
511,09CA,36.20552561111111,-121.13254872222223,AIRPORT
512,09CL,39.11378416666666,-121.05661444444443,AIRPORT
513,09CN,36.18255555555555,-119.31357222222222,AIRPORT
514,09CO,38.05556333333333,-103.65328027777778,AIRPORT
515,09FA,27.245602222222224,-81.41312888888889,AIRPORT
516,09FD,28.67110361111111,-82.08730666666666,AIRPORT
517,09FL,27.055555555555557,-81.97055555555555,AIRPORT
518,09GA,31.111298333333334,-83.68405833333333,AIRPORT
519,09I,48.60583333333334,-93.37083333333334,AIRPORT
520,09IA,41.74583166666667,-92.40935138888888,AIRPORT
521,09ID,45.10388888888889,-114.85527777777777,AIRPORT
522,09II,38.44727972222222,-86.44498472222223,AIRPORT
523,09IN,41.12088,-85.42497722222222,AIRPORT
524,09IS,42.26501999999999,-89.07427222222222,AIRPORT
525,09J,31.074472222222223,-81.42777777777778,AIRPORT
526,09K,41.63491666666667,-99.3421388888889,AIRPORT
527,09KS,38.70695333333334,-95.13830333333333,AIRPORT
528,09KY,38.23895944444444,-85.63940527777778,AIRPORT
529,09LA,29.12453888888889,-90.20535833333332,AIRPORT
530,09LL,42.4680725,-88.74315861111111,AIRPORT
531,09LS,30.82436111111111,-91.38463888888889,AIRPORT
532,09M,33.99136111111111,-90.07855555555555,AIRPORT
533,09MA,42.30426111111111,-71.50589694444444,AIRPORT
534,09ME,43.340833333333336,-70.85472222222222,AIRPORT
535,09MI,42.70809055555555,-84.56081222222222,AIRPORT
536,09MO,37.37837777777778,-93.36324805555556,AIRPORT
537,09N,41.83263888888889,-73.87616666666668,AIRPORT
538,09NC,35.329325000000004,-79.03002500000001,AIRPORT
539,09NE,41.333330833333335,-96.19363166666668,AIRPORT
540,09NJ,40.65371277777778,-74.68654944444444,AIRPORT
541,09NY,41.92888888888889,-74.04888888888888,AIRPORT
542,09OK,36.35453888888889,-95.86388333333333,AIRPORT
543,09OR,45.657065555555555,-121.14507055555556,AIRPORT
544,09PA,40.82700388888889,-77.98806027777778,AIRPORT
545,09R,30.775200555555553,-94.4585325,AIRPORT
546,09S,48.840895277777776,-117.28398583333333,AIRPORT
547,09T,33.281320694444446,-97.49669333333334,AIRPORT
548,09TA,33.72441666666666,-96.29830555555556,AIRPORT
549,09TE,32.26680777777778,-97.86697611111111,AIRPORT
550,09TN,35.94166416666666,-83.943825,AIRPORT
551,09TS,29.482418888888887,-103.16489277777778,AIRPORT
552,09TX,30.739051666666665,-102.02374138888888,AIRPORT
553,09VA,36.97651777777778,-80.4939436111111,AIRPORT
554,09VG,38.095583000000005,-78.986733,AIRPORT
555,09W,38.868723333333335,-77.00747583333333,AIRPORT
556,09WA,47.71044694444444,-117.40688222222222,AIRPORT
557,09WI,44.003573333333335,-91.30764416666666,AIRPORT
558,09XS,29.43301027777778,-98.49223916666666,AIRPORT
559,09Y,44.827555555555556,-93.00872222222223,AIRPORT
560,0A2,34.090555555555554,-82.56519444444444,AIRPORT
561,0A3,35.98544444444445,-85.80911111111111,AIRPORT
562,0A4,36.36371666666667,-82.30902611111111,AIRPORT
563,0A7,35.30761666666667,-82.43317416666667,AIRPORT
564,0A8,32.93693888888889,-87.09054722222221,AIRPORT
565,0A9,36.37122222222222,-82.17341666666667,AIRPORT
566,0AA5,62.312777777777775,-150.33583333333334,AIRPORT
567,0AK,61.934555555555555,-162.89955555555557,AIRPORT
568,0AK0,64.3925,-146.86208333333335,AIRPORT
569,0AK1,61.616880555555554,-149.3215388888889,AIRPORT
570,0AK2,61.72555555555556,-150.6786111111111,AIRPORT
571,0AK3,62.03586638888889,-150.49391694444446,AIRPORT
572,0AK5,61.35651388888889,-142.73344444444444,AIRPORT
573,0AK6,61.803374444444444,-147.94415333333336,AIRPORT
574,0AK7,59.776069444444445,-150.9585138888889,AIRPORT
575,0AK9,61.33255,-150.05905277777777,AIRPORT
576,0AL0,34.68842416666667,-86.5888813888889,AIRPORT
577,0AL1,30.44388888888889,-87.65694444444445,AIRPORT
578,0AL2,33.275,-85.83333333333333,AIRPORT
579,0AL3,31.430555555555557,-86.94027777777778,AIRPORT
580,0AL4,34.44083333333333,-85.75638888888889,AIRPORT
581,0AL5,31.032222222222224,-87.25277777777778,AIRPORT
582,0AL6,31.127222222222223,-87.07333333333334,AIRPORT
583,0AL7,34.00833333333333,-85.96527777777777,AIRPORT
584,0AL8,33.46388888888889,-86.77305555555556,AIRPORT
585,0AL9,34.85,-87.6325,AIRPORT
586,0AR0,36.181466388888886,-94.13714750000001,AIRPORT
587,0AR1,34.6369,-92.21806111111111,AIRPORT
588,0AR2,35.266754444444445,-90.35009916666667,AIRPORT
589,0AR3,35.89896777777778,-93.26101138888889,AIRPORT
590,0AR4,36.409277777777774,-94.46005555555556,AIRPORT
591,0AR5,35.83618555555555,-90.70177888888888,AIRPORT
592,0AR6,34.481478333333335,-93.03101138888888,AIRPORT
593,0AR7,33.95010416666667,-91.18122527777778,AIRPORT
594,0AR8,33.950113333333334,-93.85212916666666,AIRPORT
595,0AR9,36.40007138888889,-93.74352666666667,AIRPORT
596,0AZ0,33.48125,-112.04013888888889,AIRPORT
597,0AZ1,32.30090722222222,-111.32371722222221,AIRPORT
598,0AZ2,33.778055555555554,-113.64166666666667,AIRPORT
599,0AZ4,32.98227027777778,-112.28709277777777,AIRPORT
600,0AZ5,33.86586583333333,-112.60336833333334,AIRPORT
601,0AZ6,33.46677777777778,-112.07925,AIRPORT
602,0AZ7,33.44365555555556,-111.96347833333333,AIRPORT
603,0B1,44.42516666666667,-70.80991666666667,AIRPORT
604,0B2,44.76383333333333,-68.7678611111111,AIRPORT
605,0B4,42.60308333333334,-97.25349999999999,AIRPORT
606,0B5,42.591611111111106,-72.523,AIRPORT
607,0B7,44.11738888888889,-72.827,AIRPORT
608,0B8,41.251308055555555,-72.03161138888889,AIRPORT
609,0C0,42.40247222222222,-88.63238888888888,AIRPORT
610,0C1,39.48775,-94.78113888888888,AIRPORT
611,0C2,41.77086277777778,-88.70341444444445,AIRPORT
612,0C4,42.11341811111111,-96.72781338888888,AIRPORT
613,0C5,43.57701111111111,-85.284,AIRPORT
614,0C7,41.52197694444445,-89.13258444444445,AIRPORT
615,0C8,41.51947499999999,-88.6056288888889,AIRPORT
616,0CA1,37.69894444444445,-122.08924999999999,AIRPORT
617,0CA2,34.04978583333334,-118.4562461111111,AIRPORT
618,0CA3,34.58748805555555,-120.01347583333333,AIRPORT
619,0CA4,34.62220888888889,-120.0654225,AIRPORT
620,0CA5,33.143097499999996,-116.74529944444444,AIRPORT
621,0CA6,32.74944444444444,-116.01611111111112,AIRPORT
622,0CA8,33.42780972222222,-116.84252333333333,AIRPORT
623,0CA9,35.594969166666665,-120.33876527777778,AIRPORT
624,0CD0,38.74080555555555,-108.052,AIRPORT
625,0CD1,40.261091666666665,-103.7963388888889,AIRPORT
626,0CD2,38.6525,-104.2345,AIRPORT
627,0CD4,40.14633333333333,-104.8875,AIRPORT
628,0CD5,37.49047222222222,-104.14408333333334,AIRPORT
629,0CD6,39.971666666666664,-105.085,AIRPORT
630,0CD7,40.00472222222222,-105.07194444444444,AIRPORT
631,0CD8,38.07111111111111,-102.60944444444445,AIRPORT
632,0CD9,39.60305555555556,-105.09083333333334,AIRPORT
633,0CL0,37.1180025,-119.91321361111112,AIRPORT
634,0CL1,34.56943611111111,-117.55555555555556,AIRPORT
635,0CL3,32.633111944444444,-116.89307805555556,AIRPORT
636,0CL4,34.15722916666667,-118.25451916666665,AIRPORT
637,0CL5,33.67057555555556,-117.85755611111111,AIRPORT
638,0CL6,34.69470666666667,-118.28313194444445,AIRPORT
639,0CL7,34.05445611111111,-118.26507472222221,AIRPORT
640,0CL8,35.591345833333335,-117.63367305555556,AIRPORT
641,0CL9,33.74113138888889,-117.15114333333332,AIRPORT
642,0CO0,40.18161666666667,-105.12474444444445,AIRPORT
643,0CO1,40.033318055555554,-105.12387305555556,AIRPORT
644,0CO2,38.85193694444445,-106.93282055555555,AIRPORT
645,0CO3,39.88942888888889,-104.54496138888888,AIRPORT
646,0CO4,40.58991666666667,-105.04605555555555,AIRPORT
647,0CO5,39.303216666666664,-104.41403333333334,AIRPORT
648,0CO6,38.219433611111114,-108.21313333333335,AIRPORT
649,0CO7,40.58553777777777,-105.03969916666667,AIRPORT
650,0CO9,37.65833444444444,-106.03391333333333,AIRPORT
651,0CT0,41.88120416666666,-73.4809563888889,AIRPORT
652,0CT1,41.48481972222222,-72.75620833333333,AIRPORT
653,0CT2,41.71704305555556,-72.22591166666666,AIRPORT
654,0CT3,41.66162694444444,-72.78787527777777,AIRPORT
655,0CT5,41.774544166666665,-72.69898222222223,AIRPORT
656,0CT6,41.59676555555556,-72.70453916666666,AIRPORT
657,0CT7,41.18843,-73.16622194444444,AIRPORT
658,0CT8,41.40555555555556,-73.44472222222223,AIRPORT
659,0CT9,41.75454444444444,-72.67870388888889,AIRPORT
660,0D7,40.79060805555556,-83.82910388888888,AIRPORT
661,0D8,44.98661111111111,-99.95288888888889,AIRPORT
662,0E0,34.97817227777777,-105.99999741666667,AIRPORT
663,0E8,35.71765888888889,-108.2015961111111,AIRPORT
664,0E9,40.757861111111104,-93.23797222222223,AIRPORT
665,0F2,33.60166666666667,-97.77555555555556,AIRPORT
666,0F3,43.38746305555556,-95.13916222222223,AIRPORT
667,0F4,41.286677138888884,-98.99021477777778,AIRPORT
668,0F7,35.388666666666666,-95.60027777777778,AIRPORT
669,0F9,34.1985,-96.67450000000001,AIRPORT
670,0FA0,25.812875833333333,-80.33894083333333,AIRPORT
671,0FA1,27.30393472222222,-81.88036111111111,AIRPORT
672,0FA2,30.119753083333332,-83.59273180555556,AIRPORT
673,0FA5,28.572777777777777,-81.62861111111111,AIRPORT
674,0FA9,28.6575,-81.3825,AIRPORT
675,0FD0,29.267479444444447,-81.2300611111111,AIRPORT
676,0FD1,30.214090833333334,-85.87215638888888,AIRPORT
677,0FD2,25.959814444444444,-80.23699277777777,AIRPORT
678,0FD3,30.49641666666667,-86.09383333333334,AIRPORT
679,0FD5,30.820183333333333,-86.34439166666667,AIRPORT
680,0FD6,27.907522222222223,-80.48644111111112,AIRPORT
681,0FD9,30.652135555555553,-86.10938444444444,AIRPORT
682,0FL0,26.730555555555554,-81.16388888888889,AIRPORT
683,0FL1,29.983333333333334,-82.83555555555556,AIRPORT
684,0FL2,28.787769444444447,-81.16422777777777,AIRPORT
685,0FL3,29.602777777777778,-82.98166666666667,AIRPORT
686,0FL4,30.705,-85.37833333333333,AIRPORT
687,0FL5,28.45861111111111,-81.34972222222223,AIRPORT
688,0FL6,27.805860694444444,-82.14008816666667,AIRPORT
689,0FL7,28.594083333333334,-81.41988888888888,AIRPORT
690,0FL8,30.19388888888889,-81.68194444444444,AIRPORT
691,0FL9,26.39388888888889,-81.02305555555556,AIRPORT
692,0G0,43.103183888888886,-78.70334583333333,AIRPORT
693,0G3,40.40094444444444,-96.17044444444444,AIRPORT
694,0G5,47.822833333333335,-90.40730555555555,AIRPORT
695,0G6,41.467305555555555,-84.50677777777778,AIRPORT
696,0G7,42.88355555555555,-76.78116666666666,AIRPORT
697,0GA0,33.35622611111111,-84.3671463888889,AIRPORT
698,0GA1,34.47788055555555,-82.89708722222223,AIRPORT
699,0GA2,34.37788194444445,-82.94569888888888,AIRPORT
700,0GA3,33.77010583333333,-85.06077916666666,AIRPORT
701,0GA5,34.45481388888889,-84.28908638888889,AIRPORT
702,0GA6,33.733446111111114,-83.81879083333334,AIRPORT
703,0GA8,30.88714111111111,-83.41599027777778,AIRPORT
704,0GA9,32.71388888888889,-84.0275,AIRPORT
705,0GE0,33.782051111111116,-84.80077083333335,AIRPORT
706,0GE1,31.665461111111114,-83.44710555555557,AIRPORT
707,0GE3,34.90472222222222,-85.45972222222223,AIRPORT
708,0GE4,33.33138888888889,-84.26666666666667,AIRPORT
709,0GE5,34.56176333333333,-83.71351277777778,AIRPORT
710,0GE7,33.52027777777778,-82.3725,AIRPORT
711,0GE9,32.693888888888885,-81.79861111111111,AIRPORT
712,0H1,39.00652777777778,-99.89294444444444,AIRPORT
713,0H7,40.42172222222223,-91.70666666666666,AIRPORT
714,0I2,39.47673555555556,-87.09970916666666,AIRPORT
715,0I8,38.36616388888889,-84.28334444444444,AIRPORT
716,0IA0,41.31694111111111,-93.09603694444445,AIRPORT
717,0IA1,42.05831833333333,-94.86831916666667,AIRPORT
718,0IA2,41.715541944444446,-94.93859805555554,AIRPORT
719,0IA4,41.03336833333333,-91.050145,AIRPORT
720,0IA5,40.872225,-93.26270944444445,AIRPORT
721,0IA7,41.038877222222226,-94.46690666666667,AIRPORT
722,0IA8,42.227999999999994,-91.75099999999999,AIRPORT
723,0IA9,40.83337027777778,-91.30015083333333,AIRPORT
724,0ID0,43.60645,-115.10725,AIRPORT
725,0ID1,42.641211111111105,-114.60543333333334,AIRPORT
726,0ID2,44.44288888888889,-113.77313888888888,AIRPORT
727,0ID3,43.075783333333334,-115.67288333333333,AIRPORT
728,0ID4,43.04768333333333,-114.470325,AIRPORT
729,0ID6,45.17388888888889,-113.89111111111112,AIRPORT
730,0ID7,43.230308333333326,-116.76319166666667,AIRPORT
731,0ID8,45.77519722222222,-116.178475,AIRPORT
732,0II0,40.2600425,-85.25330305555556,AIRPORT
733,0II1,41.42809333333333,-86.15332555555555,AIRPORT
734,0II2,41.45726944444445,-86.12444611111111,AIRPORT
735,0II7,39.79559833333334,-85.78608944444446,AIRPORT
736,0II8,41.32475722222222,-87.47586916666667,AIRPORT
737,0II9,39.53421361111111,-86.57722194444445,AIRPORT
738,0IL0,38.08671444444444,-88.53893944444444,AIRPORT
739,0IL1,41.860864722222225,-87.83644805555555,AIRPORT
740,0IL2,38.80305555555555,-88.99777777777778,AIRPORT
741,0IL3,40.156980555555556,-87.6744663888889,AIRPORT
742,0IL4,41.818888888888885,-88.00777777777778,AIRPORT
743,0IL5,41.221666666666664,-89.94777777777777,AIRPORT
744,0IL6,41.96061111111111,-88.7217388888889,AIRPORT
745,0IL8,41.872529166666666,-88.72369555555555,AIRPORT
746,0IL9,41.85475138888889,-88.78730805555556,AIRPORT
747,0IN1,38.50004722222223,-87.59585722222222,AIRPORT
748,0IN2,40.82782472222222,-85.08608027777778,AIRPORT
749,0IN3,41.116707222222225,-86.66667861111111,AIRPORT
750,0IN4,41.12782666666667,-84.94718805555554,AIRPORT
751,0IN5,38.32895416666666,-86.03358166666666,AIRPORT
752,0IN6,39.02172222222222,-87.18705555555556,AIRPORT
753,0IN7,39.92254,-86.22610194444445,AIRPORT
754,0IN8,39.83726333333333,-86.11859722222222,AIRPORT
755,0IN9,37.99310055555556,-87.95141777777778,AIRPORT
756,0IS0,41.48111111111111,-90.57138888888889,AIRPORT
757,0IS2,42.09308305555555,-87.85256583333334,AIRPORT
758,0IS3,41.660833333333336,-89.69361111111111,AIRPORT
759,0IS4,39.76253444444445,-88.67145527777778,AIRPORT
760,0IS6,37.36555555555555,-89.16361111111111,AIRPORT
761,0IS8,39.936434722222224,-91.39903888888888,AIRPORT
762,0IS9,41.70836527777777,-89.20286972222222,AIRPORT
763,0J0,31.60022222222222,-85.23830833333332,AIRPORT
764,0J4,31.04247361111111,-86.3115611111111,AIRPORT
765,0J6,31.36413888888889,-85.31252777777777,AIRPORT
766,0J8,29.618916666666667,-82.50877777777777,AIRPORT
767,0J9,40.86783333333334,-97.3542111111111,AIRPORT
768,0K6,36.15986111111111,-95.58019444444444,AIRPORT
769,0K7,42.73486111111111,-94.24547222222222,AIRPORT
770,0KS0,38.633342222222225,-95.92526694444445,AIRPORT
771,0KS4,38.80723888888889,-95.37005555555555,AIRPORT
772,0KS7,37.69279111111111,-97.8864425,AIRPORT
773,0KS8,37.3825,-95.37472222222222,AIRPORT
774,0KS9,37.51585305555555,-96.91975583333333,AIRPORT
775,0KY0,38.62277777777778,-84.77888888888889,AIRPORT
776,0KY1,36.76555555555556,-86.61833333333334,AIRPORT
777,0KY2,37.50555555555555,-86.8375,AIRPORT
778,0KY3,38.56138888888889,-83.95277777777778,AIRPORT
779,0KY4,37.004444444444445,-85.07666666666667,AIRPORT
780,0KY5,36.8125,-86.375,AIRPORT
781,0KY7,36.63611111111111,-88.99861111111112,AIRPORT
782,0KY8,37.117222222222225,-83.73611111111111,AIRPORT
783,0KY9,38.220555555555556,-84.23931944444445,AIRPORT
784,0L4,37.49188888888889,-117.18841666666667,AIRPORT
785,0L6,31.92321888888889,-92.64570444444445,AIRPORT
786,0L7,35.76827222222222,-115.32963777777778,AIRPORT
787,0L9,36.311027777777774,-114.46388888888889,AIRPORT
788,0LA0,30.008545833333333,-93.4001561111111,AIRPORT
789,0LA1,30.22936277777778,-90.97343333333333,AIRPORT
790,0LA3,32.749319444444446,-93.8734861111111,AIRPORT
791,0LA4,32.86405555555556,-93.98927777777779,AIRPORT
792,0LA5,29.258005,-89.96368249999999,AIRPORT
793,0LA7,29.254777222222224,-89.96735752777778,AIRPORT
794,0LA8,32.251666666666665,-92.71277777777777,AIRPORT
795,0LA9,30.58629722222222,-90.8614861111111,AIRPORT
796,0LL0,42.264722222222225,-88.73,AIRPORT
797,0LL1,39.09421361111111,-90.31344722222221,AIRPORT
798,0LL3,39.05504722222223,-90.34205833333333,AIRPORT
799,0LL4,41.41920027777778,-89.12313916666666,AIRPORT
800,0LL5,40.110033333333334,-88.07837333333333,AIRPORT
801,0LL6,41.69836277777778,-88.60757722222222,AIRPORT
802,0LL7,41.65003,-88.61674305555556,AIRPORT
803,0LS0,29.74972222222222,-90.73583333333333,AIRPORT
804,0LS3,29.296666666666667,-89.37444444444445,AIRPORT
805,0LS5,30.304166666666667,-92.1325,AIRPORT
806,0LS7,30.61276666666667,-91.48417222222223,AIRPORT
807,0LS9,32.504309722222224,-91.98207527777778,AIRPORT
808,0M0,33.88452777777778,-91.53427777777779,AIRPORT
809,0M2,36.47533333333334,-89.34630555555556,AIRPORT
810,0M3,35.545972222222225,-87.59733333333334,AIRPORT
811,0M4,36.00954166666667,-88.12472777777778,AIRPORT
812,0M5,36.11661111111111,-87.73816666666667,AIRPORT
813,0M8,32.82587916666667,-91.187665,AIRPORT
814,0M9,32.410722222222226,-91.49852777777778,AIRPORT
815,0MA1,42.36366944444444,-71.06913055555556,AIRPORT
816,0MA2,42.54092361111111,-71.76284972222221,AIRPORT
817,0MA3,41.78743055555555,-71.23174722222222,AIRPORT
818,0MA4,42.333822222222224,-71.07136666666668,AIRPORT
819,0MA5,42.05593333333333,-71.05587944444444,AIRPORT
820,0MA6,42.36509694444444,-71.13255277777778,AIRPORT
821,0MA9,42.503145555555555,-71.90840805555555,AIRPORT
822,0MD0,39.13760861111111,-76.62329944444446,AIRPORT
823,0MD1,39.187333333333335,-75.79271166666666,AIRPORT
824,0MD2,38.28790611111111,-76.86746972222222,AIRPORT
825,0MD3,39.29732916666667,-76.59329972222223,AIRPORT
826,0MD4,39.266775555555554,-76.18717416666667,AIRPORT
827,0MD5,39.087608611111115,-76.88163999999999,AIRPORT
828,0MD6,39.381214444444446,-77.10581416666666,AIRPORT
829,0MD7,38.909280555555554,-76.1196675,AIRPORT
830,0MD9,38.560833333333335,-76.59597222222222,AIRPORT
831,0ME1,44.626549999999995,-70.16209166666667,AIRPORT
832,0ME4,44.742469444444446,-68.47440277777778,AIRPORT
833,0ME7,43.83971666666667,-70.46201666666667,AIRPORT
834,0MI3,44.63334944444444,-84.4833536111111,AIRPORT
835,0MI4,46.270222777777775,-87.38652833333333,AIRPORT
836,0MI6,46.38751138888889,-85.18398138888888,AIRPORT
837,0MI7,42.043055555555554,-83.35944444444445,AIRPORT
838,0MI9,42.36753722222222,-83.08436694444445,AIRPORT
839,0MN0,44.796911111111115,-92.98410083333333,AIRPORT
840,0MN1,44.54618333333334,-93.57485277777776,AIRPORT
841,0MN2,46.13328194444445,-93.00298222222222,AIRPORT
842,0MN3,46.67777777777778,-94.2925,AIRPORT
843,0MN4,46.47718944444445,-94.303055,AIRPORT
844,0MN7,47.899115,-91.87297416666667,AIRPORT
845,0MN8,45.1358,-92.85937805555555,AIRPORT
846,0MN9,45.31325638888889,-93.71760638888888,AIRPORT
847,0MO0,38.4102975,-93.85021527777778,AIRPORT
848,0MO1,38.54445861111111,-94.09466472222222,AIRPORT
849,0MO3,38.625,-94.52166666666666,AIRPORT
850,0MO4,39.085282222222226,-94.57384416666666,AIRPORT
851,0MO5,40.1333725,-92.1001786111111,AIRPORT
852,0MO7,38.80328055555555,-90.77625833333335,AIRPORT
853,0MO8,39.14060416666666,-90.7367911111111,AIRPORT
854,0MO9,38.729495,-90.27844611111112,AIRPORT
855,0MS0,32.475,-88.61666666666666,AIRPORT
856,0MS2,31.54183361111111,-89.39173027777778,AIRPORT
